Season,Week,Team ID,Team Name,Opponent ID,Opponent Name,Score,Opponent Score,Is Home,Is Winner,Is Playoff,Is Consolation,Is Bye Week
2017,3,9,It Ertz,8.0,THE LYNCH MOB RIDES AGAIN,110.36,68.92,False,True,False,False,False
2017,3,12,Quizz On Your Face,10.0,Rectum Wrecker$$$,93.7,75.84,True,True,False,False,False
2017,3,10,Rectum Wrecker$$$,12.0,Quizz On Your Face,75.84,93.7,False,False,False,False,False
2017,3,3,King of the Hill,2.0,The  Gurley Show,73.32,108.22,True,False,False,False,False
2017,3,2,The  Gurley Show,3.0,King of the Hill,108.22,73.32,False,True,False,False,False
2017,3,4,sheparding  The hogdogs ,7.0,Little  DeMarco Rubio,140.8,62.78,True,True,False,False,False
2017,3,7,Little  DeMarco Rubio,4.0,sheparding  The hogdogs ,62.78,140.8,False,False,False,False,False
2017,4,5,"Maclin, you Son of a Bitch",6.0,Luck Died  For Our Sins,69.4,123.48,True,False,False,False,False
2017,4,6,Luck Died  For Our Sins,5.0,"Maclin, you Son of a Bitch",123.48,69.4,False,True,False,False,False
2017,4,9,It Ertz,11.0,Adventures  of Action Johnson,83.58,77.44,True,True,False,False,False
2017,4,11,Adventures  of Action Johnson,9.0,It Ertz,77.44,83.58,False,False,False,False,False
2017,4,8,THE LYNCH MOB RIDES AGAIN,1.0,Demaryius Stormborn,55.22,106.9,True,False,False,False,False
2017,4,1,Demaryius Stormborn,8.0,THE LYNCH MOB RIDES AGAIN,106.9,55.22,False,True,False,False,False
2017,4,10,Rectum Wrecker$$$,2.0,The  Gurley Show,85.3,122.06,True,False,False,False,False
2017,4,2,The  Gurley Show,10.0,Rectum Wrecker$$$,122.06,85.3,False,True,False,False,False
2017,4,7,Little  DeMarco Rubio,12.0,Quizz On Your Face,69.66,75.64,True,False,False,False,False
2017,4,12,Quizz On Your Face,7.0,Little  DeMarco Rubio,75.64,69.66,False,True,False,False,False
2017,4,4,sheparding  The hogdogs ,3.0,King of the Hill,99.72,84.48,True,True,False,False,False
2017,4,3,King of the Hill,4.0,sheparding  The hogdogs ,84.48,99.72,False,False,False,False,False
2017,5,9,It Ertz,5.0,"Maclin, you Son of a Bitch",82.36,59.32,True,True,False,False,False
2017,5,5,"Maclin, you Son of a Bitch",9.0,It Ertz,59.32,82.36,False,False,False,False,False
2017,5,6,Luck Died  For Our Sins,8.0,THE LYNCH MOB RIDES AGAIN,75.02,72.32,True,True,False,False,False
2017,5,8,THE LYNCH MOB RIDES AGAIN,6.0,Luck Died  For Our Sins,72.32,75.02,False,False,False,False,False
2017,5,11,Adventures  of Action Johnson,1.0,Demaryius Stormborn,85.38,67.54,True,True,False,False,False
2017,5,1,Demaryius Stormborn,11.0,Adventures  of Action Johnson,67.54,85.38,False,False,False,False,False
2017,5,7,Little  DeMarco Rubio,10.0,Rectum Wrecker$$$,79.14,64.26,True,True,False,False,False
2017,5,10,Rectum Wrecker$$$,7.0,Little  DeMarco Rubio,64.26,79.14,False,False,False,False,False
2017,5,2,The  Gurley Show,4.0,sheparding  The hogdogs ,106.34,100.54,True,True,False,False,False
2017,5,4,sheparding  The hogdogs ,2.0,The  Gurley Show,100.54,106.34,False,False,False,False,False
2017,5,12,Quizz On Your Face,3.0,King of the Hill,80.64,106.14,True,False,False,False,False
2017,5,3,King of the Hill,12.0,Quizz On Your Face,106.14,80.64,False,True,False,False,False
2017,6,5,"Maclin, you Son of a Bitch",10.0,Rectum Wrecker$$$,102.32,107.74,True,False,False,False,False
2017,6,10,Rectum Wrecker$$$,5.0,"Maclin, you Son of a Bitch",107.74,102.32,False,True,False,False,False
2017,6,8,THE LYNCH MOB RIDES AGAIN,4.0,sheparding  The hogdogs ,60.12,84.54,True,False,False,False,False
2017,6,4,sheparding  The hogdogs ,8.0,THE LYNCH MOB RIDES AGAIN,84.54,60.12,False,True,False,False,False
2017,6,1,Demaryius Stormborn,3.0,King of the Hill,119.26,94.82,True,True,False,False,False
2017,6,3,King of the Hill,1.0,Demaryius Stormborn,94.82,119.26,False,False,False,False,False
2017,6,11,Adventures  of Action Johnson,12.0,Quizz On Your Face,78.08,95.5,True,False,False,False,False
2017,6,12,Quizz On Your Face,11.0,Adventures  of Action Johnson,95.5,78.08,False,True,False,False,False
2017,6,6,Luck Died  For Our Sins,2.0,The  Gurley Show,94.28,85.02,True,True,False,False,False
2017,6,2,The  Gurley Show,6.0,Luck Died  For Our Sins,85.02,94.28,False,False,False,False,False
2017,6,9,It Ertz,7.0,Little  DeMarco Rubio,100.62,91.7,True,True,False,False,False
2017,6,7,Little  DeMarco Rubio,9.0,It Ertz,91.7,100.62,False,False,False,False,False
2017,7,10,Rectum Wrecker$$$,8.0,THE LYNCH MOB RIDES AGAIN,116.3,63.98,True,True,False,False,False
2017,7,8,THE LYNCH MOB RIDES AGAIN,10.0,Rectum Wrecker$$$,63.98,116.3,False,False,False,False,False
2017,7,4,sheparding  The hogdogs ,1.0,Demaryius Stormborn,69.1,73.78,True,False,False,False,False
2017,7,1,Demaryius Stormborn,4.0,sheparding  The hogdogs ,73.78,69.1,False,True,False,False,False
2017,7,3,King of the Hill,11.0,Adventures  of Action Johnson,103.02,53.42,True,True,False,False,False
2017,7,11,Adventures  of Action Johnson,3.0,King of the Hill,53.42,103.02,False,False,False,False,False
2017,7,12,Quizz On Your Face,6.0,Luck Died  For Our Sins,64.02,83.44,True,False,False,False,False
2017,7,6,Luck Died  For Our Sins,12.0,Quizz On Your Face,83.44,64.02,False,True,False,False,False
2017,7,2,The  Gurley Show,9.0,It Ertz,136.16,90.16,True,True,False,False,False
2017,7,9,It Ertz,2.0,The  Gurley Show,90.16,136.16,False,False,False,False,False
2017,7,7,Little  DeMarco Rubio,5.0,"Maclin, you Son of a Bitch",68.72,123.56,True,False,False,False,False
2017,7,5,"Maclin, you Son of a Bitch",7.0,Little  DeMarco Rubio,123.56,68.72,False,True,False,False,False
2017,8,1,Demaryius Stormborn,10.0,Rectum Wrecker$$$,110.16,51.86,True,True,False,False,False
2017,8,10,Rectum Wrecker$$$,1.0,Demaryius Stormborn,51.86,110.16,False,False,False,False,False
2017,8,11,Adventures  of Action Johnson,4.0,sheparding  The hogdogs ,90.72,73.92,True,True,False,False,False
2017,8,4,sheparding  The hogdogs ,11.0,Adventures  of Action Johnson,73.92,90.72,False,False,False,False,False
2017,8,6,Luck Died  For Our Sins,3.0,King of the Hill,99.82,86.72,True,True,False,False,False
2017,8,3,King of the Hill,6.0,Luck Died  For Our Sins,86.72,99.82,False,False,False,False,False
2017,8,9,It Ertz,12.0,Quizz On Your Face,80.46,109.82,True,False,False,False,False
2017,8,12,Quizz On Your Face,9.0,It Ertz,109.82,80.46,False,True,False,False,False
2017,8,5,"Maclin, you Son of a Bitch",2.0,The  Gurley Show,128.58,98.48,True,True,False,False,False
2017,8,2,The  Gurley Show,5.0,"Maclin, you Son of a Bitch",98.48,128.58,False,False,False,False,False
2017,8,8,THE LYNCH MOB RIDES AGAIN,7.0,Little  DeMarco Rubio,76.56,68.2,True,True,False,False,False
2017,8,7,Little  DeMarco Rubio,8.0,THE LYNCH MOB RIDES AGAIN,68.2,76.56,False,False,False,False,False
2017,9,10,Rectum Wrecker$$$,11.0,Adventures  of Action Johnson,80.82,113.84,True,False,False,False,False
2017,9,11,Adventures  of Action Johnson,10.0,Rectum Wrecker$$$,113.84,80.82,False,True,False,False,False
2017,9,4,sheparding  The hogdogs ,6.0,Luck Died  For Our Sins,55.38,83.58,True,False,False,False,False
2017,9,6,Luck Died  For Our Sins,4.0,sheparding  The hogdogs ,83.58,55.38,False,True,False,False,False
2017,9,3,King of the Hill,9.0,It Ertz,110.16,57.22,True,True,False,False,False
2017,9,9,It Ertz,3.0,King of the Hill,57.22,110.16,False,False,False,False,False
2017,9,12,Quizz On Your Face,5.0,"Maclin, you Son of a Bitch",47.18,92.18,True,False,False,False,False
2017,9,5,"Maclin, you Son of a Bitch",12.0,Quizz On Your Face,92.18,47.18,False,True,False,False,False
2017,9,2,The  Gurley Show,8.0,THE LYNCH MOB RIDES AGAIN,93.0,85.18,True,True,False,False,False
2017,9,8,THE LYNCH MOB RIDES AGAIN,2.0,The  Gurley Show,85.18,93.0,False,False,False,False,False
2017,9,7,Little  DeMarco Rubio,1.0,Demaryius Stormborn,69.24,115.58,True,False,False,False,False
2017,9,1,Demaryius Stormborn,7.0,Little  DeMarco Rubio,115.58,69.24,False,True,False,False,False
2017,10,6,Luck Died  For Our Sins,10.0,Rectum Wrecker$$$,75.84,79.72,True,False,False,False,False
2017,10,10,Rectum Wrecker$$$,6.0,Luck Died  For Our Sins,79.72,75.84,False,True,False,False,False
2017,10,9,It Ertz,4.0,sheparding  The hogdogs ,72.44,77.7,True,False,False,False,False
2017,10,4,sheparding  The hogdogs ,9.0,It Ertz,77.7,72.44,False,True,False,False,False
2017,10,5,"Maclin, you Son of a Bitch",3.0,King of the Hill,103.72,59.34,True,True,False,False,False
2017,10,3,King of the Hill,5.0,"Maclin, you Son of a Bitch",59.34,103.72,False,False,False,False,False
2017,10,8,THE LYNCH MOB RIDES AGAIN,12.0,Quizz On Your Face,82.5,100.88,True,False,False,False,False
2017,10,12,Quizz On Your Face,8.0,THE LYNCH MOB RIDES AGAIN,100.88,82.5,False,True,False,False,False
2017,10,1,Demaryius Stormborn,2.0,The  Gurley Show,140.66,132.04,True,True,False,False,False
2017,10,2,The  Gurley Show,1.0,Demaryius Stormborn,132.04,140.66,False,False,False,False,False
2017,10,11,Adventures  of Action Johnson,7.0,Little  DeMarco Rubio,92.46,74.36,True,True,False,False,False
2017,10,7,Little  DeMarco Rubio,11.0,Adventures  of Action Johnson,74.36,92.46,False,False,False,False,False
2017,11,10,Rectum Wrecker$$$,9.0,It Ertz,73.5,94.56,True,False,False,False,False
2017,11,9,It Ertz,10.0,Rectum Wrecker$$$,94.56,73.5,False,True,False,False,False
2017,11,4,sheparding  The hogdogs ,5.0,"Maclin, you Son of a Bitch",124.64,101.12,True,True,False,False,False
2017,11,5,"Maclin, you Son of a Bitch",4.0,sheparding  The hogdogs ,101.12,124.64,False,False,False,False,False
2017,11,3,King of the Hill,8.0,THE LYNCH MOB RIDES AGAIN,87.88,89.78,True,False,False,False,False
2017,11,8,THE LYNCH MOB RIDES AGAIN,3.0,King of the Hill,89.78,87.88,False,True,False,False,False
2017,11,12,Quizz On Your Face,1.0,Demaryius Stormborn,91.32,100.2,True,False,False,False,False
2017,11,1,Demaryius Stormborn,12.0,Quizz On Your Face,100.2,91.32,False,True,False,False,False
2017,11,2,The  Gurley Show,11.0,Adventures  of Action Johnson,154.52,81.16,True,True,False,False,False
2017,11,11,Adventures  of Action Johnson,2.0,The  Gurley Show,81.16,154.52,False,False,False,False,False
2017,11,7,Little  DeMarco Rubio,6.0,Luck Died  For Our Sins,94.34,96.22,True,False,False,False,False
2017,11,6,Luck Died  For Our Sins,7.0,Little  DeMarco Rubio,96.22,94.34,False,True,False,False,False
2017,12,10,Rectum Wrecker$$$,5.0,"Maclin, you Son of a Bitch",117.16,73.62,True,True,False,False,False
2017,12,5,"Maclin, you Son of a Bitch",10.0,Rectum Wrecker$$$,73.62,117.16,False,False,False,False,False
2017,12,4,sheparding  The hogdogs ,8.0,THE LYNCH MOB RIDES AGAIN,56.18,107.96,True,False,False,False,False
2017,12,8,THE LYNCH MOB RIDES AGAIN,4.0,sheparding  The hogdogs ,107.96,56.18,False,True,False,False,False
2017,12,3,King of the Hill,1.0,Demaryius Stormborn,64.36,92.36,True,False,False,False,False
2017,12,1,Demaryius Stormborn,3.0,King of the Hill,92.36,64.36,False,True,False,False,False
2017,12,12,Quizz On Your Face,11.0,Adventures  of Action Johnson,50.96,93.3,True,False,False,False,False
2017,12,11,Adventures  of Action Johnson,12.0,Quizz On Your Face,93.3,50.96,False,True,False,False,False
2017,12,2,The  Gurley Show,6.0,Luck Died  For Our Sins,140.34,92.88,True,True,False,False,False
2017,12,6,Luck Died  For Our Sins,2.0,The  Gurley Show,92.88,140.34,False,False,False,False,False
2017,12,7,Little  DeMarco Rubio,9.0,It Ertz,122.6,92.34,True,True,False,False,False
2017,12,9,It Ertz,7.0,Little  DeMarco Rubio,92.34,122.6,False,False,False,False,False
2017,13,8,THE LYNCH MOB RIDES AGAIN,10.0,Rectum Wrecker$$$,90.58,109.64,True,False,False,False,False
2017,13,10,Rectum Wrecker$$$,8.0,THE LYNCH MOB RIDES AGAIN,109.64,90.58,False,True,False,False,False
2017,13,1,Demaryius Stormborn,4.0,sheparding  The hogdogs ,117.72,72.54,True,True,False,False,False
2017,13,4,sheparding  The hogdogs ,1.0,Demaryius Stormborn,72.54,117.72,False,False,False,False,False
2017,13,11,Adventures  of Action Johnson,3.0,King of the Hill,75.98,102.06,True,False,False,False,False
2017,13,3,King of the Hill,11.0,Adventures  of Action Johnson,102.06,75.98,False,True,False,False,False
2017,13,6,Luck Died  For Our Sins,12.0,Quizz On Your Face,121.5,68.84,True,True,False,False,False
2017,13,12,Quizz On Your Face,6.0,Luck Died  For Our Sins,68.84,121.5,False,False,False,False,False
2017,13,9,It Ertz,2.0,The  Gurley Show,67.52,137.8,True,False,False,False,False
2017,13,2,The  Gurley Show,9.0,It Ertz,137.8,67.52,False,True,False,False,False
2017,13,5,"Maclin, you Son of a Bitch",7.0,Little  DeMarco Rubio,110.72,66.46,True,True,False,False,False
2017,13,7,Little  DeMarco Rubio,5.0,"Maclin, you Son of a Bitch",66.46,110.72,False,False,False,False,False
2017,14,2,The  Gurley Show,,BYE,0.0,,True,,False,False,True
2017,14,11,Adventures  of Action Johnson,10.0,Rectum Wrecker$$$,92.82,92.02,True,True,False,False,False
2017,14,10,Rectum Wrecker$$$,11.0,Adventures  of Action Johnson,92.02,92.82,False,False,False,False,False
2017,14,1,Demaryius Stormborn,5.0,"Maclin, you Son of a Bitch",109.08,104.84,True,True,False,False,False
2017,14,5,"Maclin, you Son of a Bitch",1.0,Demaryius Stormborn,104.84,109.08,False,False,False,False,False
2017,14,6,Luck Died  For Our Sins,,BYE,120.18,,True,,False,False,True
2017,14,9,It Ertz,12.0,Quizz On Your Face,70.52,94.96,True,False,False,False,False
2017,14,12,Quizz On Your Face,9.0,It Ertz,94.96,70.52,False,True,False,False,False
2017,14,3,King of the Hill,4.0,sheparding  The hogdogs ,100.72,108.04,True,False,False,False,False
2017,14,4,sheparding  The hogdogs ,3.0,King of the Hill,108.04,100.72,False,True,False,False,False
2017,14,8,THE LYNCH MOB RIDES AGAIN,7.0,Little  DeMarco Rubio,64.54,75.66,True,False,False,False,False
2017,14,7,Little  DeMarco Rubio,8.0,THE LYNCH MOB RIDES AGAIN,75.66,64.54,False,True,False,False,False
2017,15,2,The  Gurley Show,11.0,Adventures  of Action Johnson,125.1,98.22,True,True,False,False,False
2017,15,11,Adventures  of Action Johnson,2.0,The  Gurley Show,98.22,125.1,False,False,False,False,False
2017,15,6,Luck Died  For Our Sins,1.0,Demaryius Stormborn,104.6,134.38,True,False,False,False,False
2017,15,1,Demaryius Stormborn,6.0,Luck Died  For Our Sins,134.38,104.6,False,True,False,False,False
2017,15,10,Rectum Wrecker$$$,5.0,"Maclin, you Son of a Bitch",80.94,64.16,True,True,False,False,False
2017,15,5,"Maclin, you Son of a Bitch",10.0,Rectum Wrecker$$$,64.16,80.94,False,False,False,False,False
2017,15,12,Quizz On Your Face,4.0,sheparding  The hogdogs ,106.5,74.24,True,True,False,False,False
2017,15,4,sheparding  The hogdogs ,12.0,Quizz On Your Face,74.24,106.5,False,False,False,False,False
2017,15,9,It Ertz,7.0,Little  DeMarco Rubio,120.22,76.68,True,True,False,False,False
2017,15,7,Little  DeMarco Rubio,9.0,It Ertz,76.68,120.22,False,False,False,False,False
2017,15,3,King of the Hill,8.0,THE LYNCH MOB RIDES AGAIN,57.7,63.74,True,False,False,False,False
2017,15,8,THE LYNCH MOB RIDES AGAIN,3.0,King of the Hill,63.74,57.7,False,True,False,False,False
2017,16,2,The  Gurley Show,1.0,Demaryius Stormborn,119.28,79.5,True,True,False,False,False
2017,16,1,Demaryius Stormborn,2.0,The  Gurley Show,79.5,119.28,False,False,False,False,False
2017,16,6,Luck Died  For Our Sins,11.0,Adventures  of Action Johnson,102.04,78.02,True,True,False,False,False
2017,16,11,Adventures  of Action Johnson,6.0,Luck Died  For Our Sins,78.02,102.04,False,False,False,False,False
2017,16,10,Rectum Wrecker$$$,5.0,"Maclin, you Son of a Bitch",105.7,67.62,True,True,False,False,False
2017,16,5,"Maclin, you Son of a Bitch",10.0,Rectum Wrecker$$$,67.62,105.7,False,False,False,False,False
2017,16,9,It Ertz,12.0,Quizz On Your Face,74.58,71.1,True,True,False,False,False
2017,16,12,Quizz On Your Face,9.0,It Ertz,71.1,74.58,False,False,False,False,False
2017,16,4,sheparding  The hogdogs ,8.0,THE LYNCH MOB RIDES AGAIN,66.36,51.9,True,True,False,False,False
2017,16,8,THE LYNCH MOB RIDES AGAIN,4.0,sheparding  The hogdogs ,51.9,66.36,False,False,False,False,False
2017,16,3,King of the Hill,7.0,Little  DeMarco Rubio,72.06,67.8,True,True,False,False,False
2017,16,7,Little  DeMarco Rubio,3.0,King of the Hill,67.8,72.06,False,False,False,False,False
